434,60,15,95
435,75,72,82
436,96,31,76
437,85,53,32
438,71,72,52
439,48,45,72
440,7,95,42
441,6,72,93
442,41,83,87
443,93,99,98
444,68,66,41
445,85,32,30
446,2,50,72
447,29,83,8
448,45,67,25
449,49,61,87
450,15,41,77
451,40,27,67
452,100,57,20
453,25,14,99
454,86,23,45
455,39,70,33
456,5,77,32
457,73,55,53
458,95,12,12
459,74,74,74
460,53,58,24
461,48,57,56
462,46,98,95
463,24,72,92
464,64,56,91
465,92,11,81
466,65,100,93
467,57,85,34
468,99,15,18
469,19,19,52
470,69,72,55
471,11,9,30
472,9,59,66
473,66,5,30
474,65,18,7
475,40,57,71
476,58,44,34
477,33,53,83
478,74,92,4
479,18,50,21
480,11,94,6
481,86,72,28
482,76,51,2
483,31,83,90
484,45,12,91
485,77,62,87
486,21,69,64
487,72,6,56
488,83,92,78
489,56,89,84
490,82,54,100
491,69,63,63
492,90,60,90
493,62,97,7
494,58,56,67
495,76,47,84
496,21,27,30
497,58,32,34
498,12,49,54
499,20,59,6
500,23,72,88
501,94,37,26
502,7,67,2
503,63,70,7
504,88,74,69
505,65,78,85
506,10,37,50
507,13,74,68
508,85,60,5
509,95,49,88
510,8,93,49
511,5,95,65
512,13,82,96
513,71,6,12
514,30,16,31
515,19,72,94
516,61,32,3
517,100,73,79
518,12,33,53
519,15,73,31
520,55,10,51
521,66,39,66
522,3,57,36
523,92,93,77
524,40,73,72
525,19,19,28
526,59,66,20
527,8,30,94
528,27,83,14
529,99,63,79
530,22,66,81
531,69,58,85
532,77,58,28
533,76,23,12
534,46,25,91
535,96,48,52
536,12,17,82
537,69,33,9
538,99,24,21
539,68,14,15
540,27,5,42
541,15,92,6
542,7,80,21
543,33,12,26
544,9,7,61
545,86,92,61
546,53,41,36
547,35,58,33
548,43,8,85
549,4,52,15
550,10,54,72
551,94,37,27
552,86,72,22
553,34,57,68
554,73,94,5
555,92,77,65
556,35,4,38
557,19,64,63
558,96,59,11
559,66,92,20
560,3,8,2
561,41,75,34
562,33,57,82
563,48,93,14
564,89,49,99
565,18,95,94
566,34,67,5
567,40,43,80
568,5,86,70
569,41,59,97
570,44,61,76
571,31,81,92
572,38,79,95
573,98,42,66
574,23,37,87
575,20,3,86
576,54,79,73
577,49,71,51
578,90,90,21
579,14,57,98
580,67,64,92
581,7,34,8
582,67,16,40
583,66,74,74
584,35,16,75
585,89,76,74
586,19,49,91
587,56,39,9
588,98,98,9
589,12,52,9
590,59,93,63
591,87,60,69
592,61,89,52
593,78,72,88
594,80,21,39
595,63,9,24
596,14,11,39
597,95,85,36
598,98,11,58
599,5,75,18
600,58,78,49
601,57,65,27
602,24,42,90
603,47,92,9
604,54,89,93
605,85,43,82
606,53,61,90
607,71,45,90
608,52,13,93
609,6,25,27
610,85,26,31
611,83,19,56
612,9,38,52
613,73,33,96
614,58,83,4
615,82,62,67
616,65,18,91
617,28,76,29
618,19,74,76
619,22,61,79
620,36,32,6
621,65,33,59
622,23,4,69
623,52,28,8
624,43,72,50
625,84,6,13
626,46,68,55
627,69,13,57
628,99,53,28
629,59,74,24
630,32,33,50
631,29,46,65
632,81,39,79
633,21,46,20
634,97,94,78
635,40,24,5
636,58,12,8
637,86,96,86
638,99,44,26
639,11,83,35
640,13,44,18
641,7,81,88
642,46,46,53
643,28,46,46
644,79,38,51
645,73,52,14
646,88,5,76
647,78,87,5
648,76,17,10
649,1,60,6
650,50,64,55
651,44,51,28
652,50,22,49
653,30,3,8
654,15,48,14
655,35,62,10
656,12,90,10
657,98,11,3
658,13,54,11
659,35,90,27
660,65,77,20
661,98,28,29
662,41,73,2
663,16,10,36
664,51,83,67
665,65,14,93
666,61,79,99
667,99,51,10
668,13,80,57
669,96,44,61
670,12,75,12
671,52,45,98
672,28,52,15
673,26,11,49
674,19,92,31
675,82,73,78
676,3,25,20
677,67,39,49
678,90,74,8
679,30,12,15
680,63,77,11
681,75,55,32
682,100,86,81
683,70,13,36
684,73,86,83
685,31,20,28
686,7,12,24
687,55,84,16
688,47,4,41
689,26,49,83
690,53,90,92
691,65,50,4
692,52,70,48
693,79,35,74
694,29,64,48
695,64,10,66
696,83,33,21
697,85,87,19
698,100,89,53
699,3,26,46
700,11,42,24
701,11,100,85
702,27,76,82
703,51,30,37
704,65,95,96
705,33,92,32
706,58,12,3
707,26,83,15
708,50,70,25
709,67,98,82
710,82,79,47
711,2,51,88
712,57,80,46
713,35,71,67
714,99,81,97
715,10,45,28
716,84,91,38
717,83,4,89
718,93,28,62
719,25,92,68
720,68,98,38
721,63,66,60
722,45,39,43
723,21,95,15
724,31,58,11
725,83,5,26
726,5,10,82
727,90,35,41
728,93,95,83
729,28,24,21
730,45,82,84
731,9,29,54
732,69,2,81
733,93,85,24
734,32,25,44
735,52,58,79
736,56,13,25
737,12,52,63
738,86,43,26
739,5,17,5
740,66,54,74
741,56,64,91
742,68,69,66
743,8,66,12
744,3,75,72
745,61,30,21
746,69,61,71
747,39,67,98
748,71,52,50
749,64,76,71
750,15,47,14
751,28,99,43
752,25,35,74
753,69,15,95
754,45,3,61
755,63,31,26
756,84,24,94
757,65,24,32
758,94,67,81
759,85,41,44
760,37,51,65
761,83,9,82
762,93,13,60
763,94,92,88
764,95,32,38
765,80,59,51
766,52,52,76
767,14,74,37
768,94,69,63
769,20,41,4
770,29,88,25
771,70,8,53
772,1,61,64
773,32,67,64
774,31,85,87
775,55,68,7
776,32,21,30
777,77,6,65
778,54,94,13
779,19,41,53
780,3,87,90
781,97,70,13
782,37,79,31
783,46,13,34
784,77,83,76
785,28,59,7
786,86,98,57
787,43,28,29
788,34,32,95
789,1,100,93
790,27,79,2
791,35,24,85
792,59,93,12
793,15,29,35
794,81,54,31
795,30,54,17
796,25,91,88
797,58,12,17
798,47,78,37
799,74,25,11
800,65,19,33
801,4,100,100
802,88,17,51
803,89,9,26
804,7,66,8
805,4,57,5
806,79,9,13
807,35,71,57
808,68,6,36
809,73,53,26
810,6,98,86
811,83,92,50
812,99,95,86
813,6,36,30
814,48,33,3
815,52,18,22
816,26,96,63
817,67,44,57
818,82,78,92
819,64,100,20
820,20,57,65
821,61,62,5
822,13,76,14
823,76,77,74
824,68,37,95
825,63,84,88
826,11,50,70
827,37,96,25
828,100,17,58
829,93,38,33
830,39,87,47
831,74,71,93
832,90,11,40
833,13,4,8
834,23,99,10
835,4,3,34
836,70,100,44
837,98,19,11
838,70,84,21
839,56,79,98
840,55,59,78
841,66,62,37
842,7,69,22
843,63,18,61
844,69,68,39
845,36,95,40
846,14,66,48
847,91,24,69
848,77,74,73
849,66,68,37
850,37,98,64
851,66,18,88
852,85,53,55
853,87,41,45
854,52,31,77
855,76,47,15
856,46,23,16
857,74,71,57
858,25,41,4
859,21,29,51
860,24,79,29
861,93,63,21
862,19,29,84
863,44,11,92
864,79,12,87
865,71,73,96
866,73,15,44
867,38,40,99
868,59,91,35
869,92,66,73
870,13,74,1
871,74,64,38
872,36,24,64
873,6,53,47
874,17,54,75
875,40,18,96
876,87,66,57
877,4,11,69
878,83,14,48
879,64,35,52
880,31,28,50
881,38,60,26
882,53,76,41
883,55,93,51
884,2,62,60
885,2,5,50
886,37,90,33
887,39,22,74
888,20,27,33
889,17,10,59
890,6,94,28
891,88,22,67
892,3,71,39
893,53,52,41
894,22,36,6
895,90,75,20
896,25,99,70
897,27,75,62
898,64,96,58
899,92,90,6
900,13,11,84
901,97,95,8
902,30,67,33
903,98,96,6
904,62,2,43
905,47,35,95
906,14,2,95
907,44,15,95
908,24,12,37
909,29,74,23
910,90,4,33
911,90,11,90
912,36,81,14
913,8,92,81
914,78,15,58
915,1,17,3
916,34,67,24
917,16,57,99
918,32,16,49
919,85,95,96
920,48,67,16
921,50,14,52
922,54,91,63
923,11,46,51
924,6,68,4
925,65,8,79
926,6,96,73
927,13,3,71
928,100,34,51
929,26,57,88
930,80,59,39
931,66,25,22
932,27,64,62
933,55,85,25
934,8,58,73
935,93,39,9
936,82,81,19
937,41,58,76
938,79,19,87
939,15,30,3
940,19,74,44
941,84,17,23
942,84,92,54
943,87,48,16
944,42,37,25
945,72,24,11
946,74,27,49
947,18,51,80
948,64,84,66
949,76,18,67
950,47,100,14
951,87,64,56
952,99,45,86
953,40,19,5
954,37,65,78
955,39,37,45
956,33,10,77
957,88,60,60
958,82,63,55
959,94,43,48
960,92,65,56
961,62,16,41
962,29,76,45
963,47,52,78
964,31,64,60
965,95,16,38
966,25,34,79
967,87,41,51
968,11,67,10
969,68,51,75
970,25,2,27
971,89,1,16
972,25,47,88
973,89,24,73
974,9,76,1
975,47,91,11
976,79,72,87
977,42,88,63
978,10,5,93
979,40,87,72
980,44,75,30
981,48,100,86
982,62,90,12
983,28,50,59
984,27,80,54
985,18,17,80
986,71,77,97
987,31,79,74
988,28,24,9
989,99,40,84
990,50,96,81
991,28,62,50
992,98,34,60
993,3,32,43
994,51,60,64
995,15,15,69
996,52,25,85
997,34,18,95
998,99,9,7
999,3,37,34
1000,28,63,57
1001,58,53,95
1002,11,14,47
1003,90,10,50
1004,61,18,24
1005,64,48,35
1006,17,49,82
1007,20,22,20
1008,39,30,86
1009,11,98,46
1010,14,7,6
1011,10,68,88
1012,36,28,64
1013,64,49,20
1014,98,99,40
1015,13,89,27
1016,94,34,25
1017,87,61,80
1018,44,68,90
1019,74,79,79
1020,14,58,50
1021,69,16,17
1022,67,55,31
1023,84,22,7
1024,59,74,58
1025,68,29,66
1026,33,34,29
1027,28,2,26
1028,49,84,15
1029,100,84,14
1030,83,92,6
1031,35,22,49
1032,72,53,57
1033,42,37,34
1034,41,88,100
1035,75,42,61
1036,8,33,63
1037,41,4,35
1038,31,82,91
1039,84,4,24
1040,98,1,20
1041,95,22,52
1042,56,22,3
1043,61,22,49
1044,67,100,58
1045,25,95,100
1046,84,100,61
1047,98,12,89
1048,4,17,63
1049,48,14,78
1050,56,78,6
1051,59,67,20
1052,24,17,50
1053,81,19,25
1054,7,45,50
1055,17,49,33
1056,15,97,80
1057,85,9,2
1058,60,83,13
1059,37,18,52
1060,17,46,56
1061,67,65,75
1062,35,37,58
1063,52,45,47
1064,46,48,96
1065,8,75,59
1066,95,67,42
1067,51,29,95
1068,77,1,37
1069,77,99,75
1070,25,27,1
1071,23,3,87
1072,31,20,46
1073,45,76,60
1074,53,73,43
1075,69,20,31
1076,11,82,98
1077,53,41,94
1078,21,71,25
1079,78,29,22
1080,28,57,28
1081,55,2,85
1082,74,2,29
1083,71,46,17
1084,44,32,98
1085,47,40,18
1086,54,98,32
1087,94,62,27
1088,92,42,81
1089,41,58,18
1090,12,45,2
1091,59,58,74
1092,38,93,9
1093,75,68,50
1094,79,32,35
1095,38,41,9
1096,91,38,11
1097,21,99,40
1098,57,11,3
1099,35,81,47
1100,21,76,43
1101,29,64,72
1102,79,85,65
1103,66,10,92
1104,99,72,29
1105,71,98,86
1106,78,8,64
1107,32,2,83
1108,21,74,8
1109,91,66,38
1110,53,62,46
1111,79,81,97
1112,73,48,76
1113,27,39,15
1114,58,41,17
1115,47,64,57
1116,95,20,52
1117,42,86,33
1118,74,7,22
1119,9,59,13
1120,53,69,40
1121,28,26,37
1122,51,66,16
1123,85,28,5
1124,95,77,17
1125,6,86,96
1126,74,39,69
1127,64,53,17
1128,76,3,12
1129,62,27,18
1130,91,80,82
1131,40,19,13
1132,8,15,99
1133,91,96,43
1134,100,59,95
1135,73,71,41
1136,2,66,12
1137,12,67,78
1138,72,25,68
1139,15,6,26
1140,78,100,58
1141,51,1,72
1142,47,81,92
1143,76,98,65
1144,83,29,67
1145,94,23,14
1146,96,36,76
1147,14,20,72
1148,28,90,97
1149,25,71,12
1150,55,55,78
1151,37,78,90
1152,71,96,55
1153,10,35,44
1154,45,39,54
1155,8,44,93
1156,87,95,99
1157,21,87,43
1158,19,59,21
1159,21,7,72
1160,13,27,87
1161,24,10,38
1162,32,49,100
1163,26,29,53
1164,48,26,79
1165,24,32,74
1166,7,1,70
1167,31,29,99
1168,55,69,59
1169,27,7,18
1170,28,78,72
1171,90,70,75
1172,1,22,17
1173,45,72,53
1174,79,71,69
1175,54,92,84
1176,89,77,39
1177,93,87,48
1178,51,28,11
1179,64,23,52
1180,93,90,84
1181,8,86,55
1182,44,77,92
1183,10,36,77
1184,5,70,68
1185,87,65,98
1186,17,5,98
1187,31,14,79
1188,84,51,65
1189,80,60,41
1190,31,56,67
1191,37,35,83
1192,14,100,81
1193,27,42,87
1194,59,61,73
1195,76,49,35
1196,29,43,67
1197,39,40,35
1198,3,25,55
1199,94,81,43
1200,67,25,97
1201,41,7,69
1202,42,99,20
1203,86,35,36
1204,46,69,86
1205,71,52,4
1206,89,16,9
1207,5,97,74
1208,56,94,36
1209,21,15,55
1210,82,24,6
1211,71,89,70
1212,19,60,9
1213,68,60,68
1214,99,24,80
1215,85,22,46
1216,30,62,68
1217,90,41,75
1218,33,42,68
1219,44,34,10
1220,74,37,91
1221,67,91,8
1222,4,62,33
1223,8,4,87
1224,96,87,69
1225,53,84,50
1226,69,8,23
1227,71,67,43
1228,94,100,69
1229,20,58,35
1230,46,42,84
1231,97,47,9
1232,32,61,71
1233,4,25,80
1234,85,86,53
1235,7,79,14
1236,97,85,48
1237,43,76,6
1238,53,73,65
1239,13,99,17
1240,98,48,22
1241,47,40,17
1242,16,6,6
1243,7,94,85
1244,26,59,88
1245,28,98,21
1246,44,57,19
1247,80,53,56
1248,26,57,48
1249,84,82,95
1250,64,38,4
1251,96,10,60
1252,82,39,29
1253,97,74,4
1254,86,76,64
1255,32,12,63
1256,80,53,42
1257,56,79,14
1258,20,80,19
1259,13,67,62
1260,39,2,100
1261,4,61,48
1262,83,39,97
1263,21,71,37
1264,82,41,98
1265,82,7,10
1266,19,52,44
1267,56,80,70
1268,82,51,10
1269,43,61,67
1270,94,71,43
1271,77,24,35
1272,19,80,41
1273,54,21,52
1274,45,65,20
1275,16,70,50
1276,24,75,78
1277,28,78,96
1278,7,4,20
1279,82,68,20
1280,33,78,17
1281,10,59,16
1282,77,14,5
1283,3,15,74
1284,8,83,13
1285,72,89,90
1286,3,11,63
1287,90,30,11
1288,90,25,73
1289,4,8,7
1290,76,89,45
1291,72,86,25
1292,98,99,2
1293,38,22,1
1294,84,53,86
1295,28,38,85
1296,77,20,4
1297,3,78,17
1298,78,16,67
1299,48,49,80
1300,8,69,86
1301,97,26,23
1302,29,18,24
1303,97,21,93
1304,31,39,28
1305,1,83,13
1306,51,21,67
1307,56,48,34
1308,61,88,54
1309,82,62,13
1310,53,38,86
1311,99,50,28
1312,82,46,37
1313,88,4,12
1314,88,13,55
1315,62,89,19
1316,71,6,7
1317,77,20,65
1318,84,6,13
1319,60,3,5
1320,99,97,90
1321,15,95,79
1322,54,18,34
1323,61,10,67
1324,59,44,43
1325,77,46,30
1326,35,33,23
1327,67,61,60
1328,58,98,100
1329,100,22,11
1330,73,21,60
1331,2,59,82
1332,12,90,77
1333,2,97,62
1334,22,9,44
1335,29,20,85
1336,34,18,83
1337,15,59,8
1338,23,85,72
1339,57,66,29
1340,98,63,11
1341,82,100,28
1342,81,92,46
1343,32,66,31
1344,53,74,86
1345,14,53,60
1346,22,80,41
1347,27,52,66
1348,14,14,5
1349,72,43,21
1350,8,67,69
1351,57,51,5
1352,90,53,29
1353,88,42,26
1354,51,69,89
1355,66,88,27
1356,23,43,46
1357,41,61,34
1358,76,64,56
1359,81,42,87
1360,98,94,79
1361,50,49,97
1362,16,29,72
1363,48,39,12
1364,97,22,37
1365,91,42,54
1366,54,49,52
1367,27,38,59
1368,3,25,94
1369,44,55,44
1370,74,83,28
1371,25,24,40
1372,79,39,37
1373,4,61,22
1374,62,77,71
1375,59,8,77
1376,3,52,99
1377,43,76,23
1378,79,84,54
1379,74,18,15
1380,25,46,85
1381,99,37,53
1382,67,59,34
1383,95,72,14
1384,49,35,65
1385,86,55,36
1386,73,87,13
1387,69,65,98
1388,24,64,56
1389,48,100,78
1390,90,26,55
1391,86,23,3
1392,95,78,39
1393,81,22,24
1394,61,7,67
1395,26,25,26
1396,8,54,86
1397,28,84,19
1398,13,31,2
1399,33,1,84
1400,11,11,25
1401,73,5,46
1402,65,63,39
1403,94,26,95
1404,36,6,98
1405,61,89,16
1406,64,75,89
1407,48,3,67
1408,91,21,72
1409,31,34,82
1410,29,19,36
1411,98,35,78
1412,94,66,8
1413,5,82,66
1414,69,15,92
1415,65,65,39
1416,4,2,77
1417,81,14,49
1418,86,50,38
1419,40,36,100
1420,100,6,98
1421,75,25,71
1422,5,93,61
1423,24,55,23
1424,15,90,57
1425,91,82,51
1426,15,28,9
1427,11,27,55
1428,61,13,12
1429,90,62,59
1430,75,21,5
1431,94,32,96
1432,8,52,20
1433,12,71,85
1434,41,17,23
1435,87,14,68
1436,19,20,41
1437,67,61,76
1438,100,46,91
1439,16,29,90
1440,5,4,60
1441,45,46,59
1442,42,97,24
1443,20,93,6
1444,23,78,58
1445,80,61,89
1446,97,59,12
1447,2,99,87
1448,27,18,83
1449,58,60,22
1450,27,54,51
1451,27,91,9
1452,95,34,4
1453,2,4,41
1454,13,70,6
1455,32,25,20
1456,42,95,36
1457,16,96,56
1458,88,49,87
1459,93,24,34
1460,21,38,68
1461,71,13,26
1462,32,74,60
1463,36,33,13
1464,62,59,72
1465,19,31,4
1466,48,91,96
1467,90,29,97
1468,70,9,94
1469,1,9,68
1470,42,65,8
1471,51,26,35
1472,66,38,34
1473,71,42,21
1474,41,7,35
1475,4,59,38
1476,19,26,14
1477,39,96,69
1478,18,94,74
1479,47,29,46
1480,53,98,30
1481,24,26,39
1482,44,6,90
1483,40,45,10
1484,98,2,45
1485,26,51,37
1486,8,1,15
1487,28,39,90
1488,35,94,71
1489,31,28,24
1490,27,21,76
1491,24,14,79
1492,32,74,8
1493,52,50,45
1494,99,43,6
1495,39,74,75
1496,6,88,72
1497,86,55,85
1498,47,50,89
1499,25,42,75
1500,6,49,79
1501,19,10,80
1502,93,25,38
1503,7,25,96
1504,20,38,79
1505,55,26,42
1506,59,5,65
1507,75,55,69
1508,19,76,2
1509,39,100,5
1510,46,74,12
1511,19,88,38
1512,17,21,95
1513,33,71,19
1514,78,20,72
1515,67,37,97
1516,48,78,7
1517,6,11,19
1518,52,33,53
1519,63,86,31
1520,98,57,38
1521,64,53,71
1522,24,76,25
1523,3,57,89
1524,34,5,87
1525,25,6,42
1526,17,38,72
1527,30,50,89
1528,50,93,26
1529,100,72,77
1530,5,38,47
1531,89,51,64
1532,21,57,52
1533,25,38,57
1534,67,39,12
1535,21,89,35
1536,25,32,84
1537,55,52,50
1538,2,74,94
1539,95,24,5
1540,93,65,1
1541,89,81,95
1542,81,63,36
1543,12,9,83
1544,47,64,64
1545,44,99,61
1546,45,50,13
1547,1,97,36
1548,49,47,86
1549,85,9,76
1550,58,27,17
1551,86,92,29
1552,27,86,17
1553,99,64,86
1554,43,58,5
1555,48,95,51
1556,81,37,69
1557,19,43,54
1558,98,41,69
1559,43,69,11
1560,69,34,5
1561,31,29,80
1562,22,31,93
1563,67,68,26
1564,73,79,90
1565,88,64,99
1566,28,10,21
1567,23,74,85
1568,63,4,36
1569,24,58,38
1570,81,58,32
1571,77,79,37
1572,100,11,30
1573,44,94,77
1574,88,94,7
1575,35,27,10
1576,97,49,99
1577,37,71,43
1578,40,12,51
1579,12,5,96
1580,74,89,98
1581,65,7,72
1582,35,48,84
1583,58,59,51
1584,55,73,40
1585,78,33,5
1586,12,11,56
1587,69,2,70
1588,82,100,74
1589,84,99,45
1590,73,100,91
1591,8,31,82
1592,39,50,49
1593,94,76,45
1594,57,26,83
1595,63,70,22
1596,19,23,42
1597,28,96,14
1598,28,71,19
1599,38,84,32
1600,20,95,63
1601,90,26,7
1602,49,49,8
1603,67,1,38
1604,90,31,44
1605,14,66,60
1606,56,24,20
1607,36,74,11
1608,1,61,74
1609,75,43,63
1610,54,96,40
1611,34,35,65
1612,99,10,99
1613,4,62,9
1614,95,40,62
1615,16,11,83
1616,52,62,19
1617,58,82,60
1618,76,13,7
1619,72,59,12
1620,35,76,64
1621,34,20,45
1622,92,73,59
1623,23,22,8
1624,18,53,56
1625,11,91,71
1626,19,57,61
1627,80,85,39
1628,30,48,60
1629,6,44,87
1630,61,82,83
1631,41,68,35
1632,30,91,28
1633,13,31,89
1634,47,16,65
1635,26,11,96
1636,74,73,19
1637,59,100,53
1638,67,44,29
1639,19,82,30
1640,10,65,53
1641,61,54,48
1642,49,38,78
1643,100,87,90
1644,34,23,82
1645,60,96,74
1646,37,86,52
1647,63,59,45
1648,46,37,15
1649,69,20,27
1650,58,96,43
1651,2,6,89
1652,17,87,78
1653,31,29,53
1654,47,95,40
1655,52,61,40
1656,48,74,9
1657,19,32,22
1658,73,32,34
1659,73,94,89
1660,72,41,20
1661,61,19,60
1662,63,72,30
1663,40,56,51
1664,15,5,75
1665,59,65,37
1666,63,53,2
