765,30,70,59
766,23,16,30
767,62,86,23
768,71,5,10
769,68,58,48
770,31,70,51
771,71,56,72
772,5,88,64
773,24,96,52
774,46,23,3
775,85,43,40
776,61,73,5
777,22,60,99
778,21,30,18
779,39,38,27
780,45,86,52
781,34,38,88
782,90,94,6
783,86,17,10
784,86,25,27
785,9,39,67
786,78,87,23
787,76,25,88
788,98,61,26
789,11,19,86
790,58,32,47
791,60,20,99
792,75,27,47
793,34,98,8
794,46,39,23
795,74,17,8
796,27,4,41
797,33,56,21
798,88,73,72
799,9,37,73
800,34,41,73
801,35,24,61
802,59,55,82
803,17,78,8
804,49,34,89
805,42,73,27
806,61,93,80
807,59,55,88
808,47,5,38
809,31,23,24
810,90,6,93
811,73,26,91
812,59,73,45
813,71,93,43
814,45,82,76
815,57,75,4
816,63,55,84
817,31,83,98
818,61,13,51
819,35,97,61
820,73,78,69
821,97,58,69
822,90,40,65
823,80,35,73
824,50,51,94
825,28,51,46
826,46,99,51
827,20,9,30
828,58,58,28
829,27,60,43
830,94,76,39
831,26,22,8
832,85,91,69
833,4,72,15
834,26,96,52
835,31,33,32
836,52,63,75
837,39,11,94
838,65,94,25
839,85,4,41
840,3,15,32
841,95,44,81
842,93,87,66
843,65,20,12
844,76,7,71
845,77,52,35
846,5,85,20
847,86,91,47
848,51,51,36
849,56,49,39
850,96,51,98
851,15,70,65
852,25,44,75
853,64,25,2
854,82,98,9
855,34,15,53
856,44,22,39
857,11,43,7
858,15,82,93
859,33,23,30
860,36,82,45
861,99,77,26
862,82,33,62
863,19,12,54
864,28,50,50
865,62,21,5
866,95,14,11
867,74,64,2
868,48,78,71
869,27,87,58
870,54,63,85
871,3,15,32
872,63,96,46
873,58,6,78
874,83,78,52
875,16,62,5
876,75,64,17
877,78,76,54
878,24,55,30
879,5,49,44
880,1,76,27
881,63,31,7
882,12,95,24
883,6,91,65
884,76,14,49
885,13,46,57
886,26,82,80
887,47,33,42
888,17,45,26
889,95,85,20
890,22,86,33
891,62,45,1
892,82,86,64
893,37,2,25
894,13,16,40
895,86,91,65
896,88,64,70
897,38,34,24
898,34,67,30
899,84,60,81
900,38,40,26
901,77,11,17
902,1,8,88
903,35,90,79
904,50,12,88
905,59,49,83
906,46,74,12
907,58,3,57
908,56,59,75
909,66,22,95
910,97,3,68
911,53,83,88
912,12,33,19
913,53,16,56
914,5,94,56
915,98,93,75
916,49,52,13
917,40,75,90
918,4,55,72
919,10,1,51
920,89,72,75
921,23,38,54
922,97,68,29
923,72,19,48
924,63,48,32
925,73,33,88
926,38,18,64
927,8,92,23
928,18,97,99
929,72,47,31
930,47,74,46
931,72,64,32
932,50,89,34
933,63,57,49
934,45,64,41
935,85,50,32
936,52,16,25
937,13,90,68
938,74,29,84
939,85,4,56
940,37,39,11
941,63,50,82
942,46,61,68
943,47,18,85
944,6,58,20
945,54,78,91
946,11,99,16
947,100,50,50
948,63,91,35
949,56,56,40
950,80,87,21
951,18,62,46
952,64,3,91
953,82,33,89
954,33,31,60
955,92,30,14
956,85,84,74
957,93,4,8
958,25,66,47
959,33,87,17
960,20,81,54
961,72,62,92
962,21,84,42
963,93,74,36
964,76,25,76
965,76,39,31
966,27,6,25
967,4,82,52
968,92,2,42
969,68,30,26
970,91,79,68
971,19,9,77
972,83,27,96
973,47,66,71
974,100,33,45
975,19,79,10
976,35,100,85
977,14,32,23
978,2,21,55
979,91,96,50
980,38,75,80
981,44,19,31
982,13,89,35
983,97,32,100
984,58,32,96
985,1,65,56
986,58,96,69
987,50,64,47
988,74,23,50
989,76,87,58
990,22,84,90
991,16,100,10
992,23,28,53
993,99,3,34
994,99,34,55
995,67,63,32
996,100,2,15
997,65,24,81
998,56,6,29
999,6,88,8
1000,24,33,1
1001,88,13,90
1002,83,29,38
1003,78,69,72
1004,96,48,49
1005,89,85,77
1006,41,26,61
1007,90,6,91
1008,16,60,73
1009,89,34,73
1010,8,1,30
1011,65,2,32
1012,44,39,66
1013,53,36,68
1014,52,74,51
1015,27,35,45
1016,61,1,99
1017,20,59,68
1018,23,93,56
1019,4,37,49
1020,97,96,17
1021,86,66,85
1022,59,74,27
1023,29,42,59
1024,22,53,29
1025,9,4,41
1026,85,94,14
1027,88,77,13
1028,97,36,87
1029,66,52,36
1030,97,93,94
1031,27,47,93
1032,87,36,20
1033,47,54,22
1034,25,48,52
1035,16,68,28
1036,24,93,62
1037,11,48,28
1038,33,53,93
1039,10,39,32
1040,78,47,94
1041,52,32,63
1042,31,1,28
1043,26,47,80
1044,97,37,63
1045,72,75,40
1046,45,57,45
1047,92,51,79
1048,31,24,55
1049,14,60,87
1050,47,40,2
1051,18,13,88
1052,2,36,66
1053,74,93,50
1054,56,96,51
1055,52,72,81
1056,3,52,5
1057,52,61,22
1058,43,35,78
1059,11,20,3
1060,35,26,46
1061,73,7,62
1062,95,81,65
1063,33,81,90
1064,75,62,58
1065,24,8,80
1066,83,59,67
1067,50,60,65
1068,29,63,85
1069,20,52,39
1070,75,80,78
1071,75,35,40
1072,2,50,76
1073,64,32,10
1074,54,62,37
1075,66,2,56
1076,5,59,38
1077,91,56,45
1078,23,25,76
1079,33,80,12
1080,6,75,18
1081,31,4,84
1082,9,69,83
1083,51,45,69
1084,36,85,80
1085,1,98,1
1086,34,14,7
1087,93,80,30
1088,12,63,11
1089,97,68,11
1090,68,93,57
1091,31,1,30
1092,45,57,68
1093,96,43,88
1094,68,39,89
1095,20,61,4
1096,10,9,76
1097,48,99,99
1098,87,11,57
1099,48,16,4
1100,4,19,52
1101,99,87,32
1102,67,67,18
1103,86,23,73
1104,91,46,55
1105,64,17,11
1106,78,64,88
1107,89,39,12
1108,94,33,30
1109,4,22,57
1110,16,69,60
1111,35,25,37
1112,11,48,11
1113,73,32,48
1114,83,41,84
1115,25,55,98
1116,54,25,55
1117,46,93,42
1118,5,20,40
1119,37,47,89
1120,42,35,47
1121,92,20,57
1122,80,11,25
1123,37,100,32
1124,40,4,67
1125,47,36,47
1126,10,40,65
1127,67,17,13
1128,100,34,93
1129,72,51,49
1130,94,49,33
1131,74,91,67
1132,97,32,94
1133,60,15,65
1134,17,12,13
1135,58,98,35
1136,4,5,7
1137,95,33,85
1138,42,20,88
1139,30,61,40
1140,67,50,12
1141,100,39,99
1142,60,52,33
1143,15,69,76
1144,31,93,85
1145,99,90,97
1146,74,24,97
1147,91,85,69
1148,6,19,86
1149,28,85,27
1150,49,90,17
1151,82,80,19
1152,43,33,43
1153,58,40,25
1154,96,85,40
1155,98,84,91
1156,98,1,83
1157,57,66,70
1158,79,99,33
1159,98,50,78
1160,9,22,16
1161,95,16,22
1162,64,55,86
1163,73,67,74
1164,39,81,97
1165,63,1,21
1166,16,33,22
1167,44,48,59
1168,44,37,24
1169,88,67,91
1170,40,84,8
1171,4,30,28
1172,19,7,10
1173,88,100,25
1174,34,86,77
1175,94,13,100
1176,4,58,28
1177,80,38,73
1178,92,9,85
1179,77,5,83
1180,55,13,32
1181,99,77,27
1182,62,72,13
1183,74,3,40
1184,10,79,61
1185,100,85,4
1186,82,15,34
1187,86,44,73
1188,13,11,71
1189,100,13,27
1190,49,13,23
1191,48,81,3
1192,54,91,78
1193,10,43,43
1194,4,40,73
1195,70,90,66
1196,59,15,82
1197,90,42,86
1198,20,65,65
1199,49,23,36
1200,92,72,18
1201,32,41,55
1202,85,48,80
1203,18,15,82
1204,72,49,49
1205,80,91,56
1206,13,59,2
1207,12,96,42
1208,17,71,7
1209,31,68,68
1210,43,53,87
1211,45,37,42
1212,55,95,8
1213,29,63,1
1214,53,99,67
1215,62,19,61
1216,61,54,55
1217,23,53,21
1218,56,66,22
1219,23,88,98
1220,78,65,11
1221,71,23,95
1222,84,63,21
1223,83,5,62
1224,62,46,24
1225,5,93,53
1226,81,20,60
1227,27,51,31
1228,32,56,27
1229,95,48,45
1230,15,52,94
1231,4,53,79
1232,60,4,5
1233,46,23,60
1234,85,58,7
1235,94,73,37
1236,18,35,57
1237,13,57,27
1238,89,93,77
1239,89,42,100
1240,98,90,19
1241,34,75,43
1242,33,100,53
1243,100,8,14
1244,91,44,85
1245,55,42,46
1246,48,46,15
1247,39,67,12
1248,72,10,40
1249,51,55,76
1250,17,4,20
1251,41,83,43
1252,45,80,10
1253,72,48,96
1254,2,63,26
1255,93,83,1
1256,34,13,33
1257,58,95,85
1258,33,33,78
1259,90,84,67
1260,98,71,57
1261,56,33,20
1262,19,70,97
1263,88,29,77
1264,42,78,59
1265,11,44,81
1266,64,87,78
1267,24,34,42
1268,42,78,73
1269,79,89,68
1270,52,29,95
1271,58,70,19
1272,5,26,29
1273,84,97,62
1274,29,10,63
1275,81,99,36
1276,27,97,27
1277,45,83,31
1278,81,93,49
1279,71,11,25
1280,96,84,22
1281,4,96,16
1282,45,95,66
1283,10,76,8
1284,79,98,11
1285,21,35,20
1286,36,3,97
1287,3,9,8
1288,3,68,81
1289,77,43,81
1290,76,35,11
1291,44,12,8
1292,32,24,80
1293,46,55,45
1294,6,47,51
1295,32,74,66
1296,72,68,51
1297,15,65,93
1298,82,34,17
1299,97,8,72
1300,21,11,72
1301,20,38,97
1302,52,28,100
1303,58,90,82
1304,53,62,52
1305,15,82,65
1306,65,42,39
1307,48,71,58
1308,91,90,83
1309,24,32,12
1310,92,72,18
1311,6,78,93
1312,91,88,10
1313,2,34,34
1314,38,21,54
1315,7,95,97
1316,31,70,13
1317,87,7,1
1318,26,26,31
1319,56,56,39
1320,38,70,91
1321,19,72,85
1322,74,64,61
1323,9,44,28
1324,46,76,96
1325,2,30,34
1326,7,100,88
1327,12,46,34
1328,20,38,48
1329,69,28,86
1330,51,58,10
1331,62,66,98
1332,80,62,54
1333,49,90,41
1334,83,22,4
1335,35,58,64
1336,39,99,51
1337,2,86,37
1338,15,19,27
1339,70,19,5
1340,23,62,39
1341,23,100,4
1342,48,23,76
1343,77,19,3
1344,30,28,57
1345,69,83,96
1346,79,23,13
1347,58,68,83
1348,53,20,44
1349,40,36,49
1350,22,88,79
1351,68,55,60
1352,4,85,31
1353,64,46,77
1354,19,65,9
1355,51,81,59
1356,28,3,30
1357,90,38,33
1358,20,60,41
1359,17,41,90
1360,39,34,2
1361,99,64,83
1362,70,17,96
1363,50,15,16
1364,88,46,6
1365,2,32,10
1366,80,21,21
1367,57,53,26
1368,23,75,37
1369,29,43,75
1370,67,99,91
1371,82,83,46
1372,33,27,17
1373,3,2,4
1374,15,27,52
1375,68,100,32
1376,28,23,56
1377,41,52,20
1378,33,88,31
1379,56,43,92
1380,100,3,15
1381,76,45,3
1382,69,99,84
1383,82,57,22
1384,75,49,81
1385,51,52,78
1386,50,59,69
1387,1,87,37
1388,52,10,35
1389,98,34,81
1390,42,89,83
1391,43,100,25
1392,43,2,10
1393,15,54,9
1394,58,22,72
1395,96,86,8
1396,64,64,23
1397,67,76,50
1398,66,100,52
1399,17,68,82
1400,98,56,44
1401,3,79,65
1402,62,98,90
1403,17,70,78
1404,77,71,79
1405,52,35,21
1406,96,77,29
1407,39,67,44
1408,98,7,55
1409,90,98,55
1410,87,90,32
1411,19,43,32
1412,43,42,20
1413,88,88,76
1414,94,9,19
1415,31,95,86
1416,23,84,94
1417,7,75,32
1418,29,42,48
1419,94,20,87
1420,50,28,42
1421,73,35,45
1422,84,18,72
1423,28,36,11
1424,99,79,3
1425,85,78,82
1426,34,82,85
1427,9,83,44
1428,45,57,69
1429,12,8,85
1430,97,72,66
1431,97,48,59
1432,95,24,97
1433,49,34,36
1434,83,24,47
1435,46,75,4
1436,28,6,82
1437,58,33,96
1438,82,64,37
1439,82,75,78
1440,100,83,10
1441,11,48,5
1442,23,7,45
1443,94,7,17
1444,88,16,31
1445,51,54,7
1446,66,95,68
1447,58,60,25
1448,87,69,77
1449,25,17,59
1450,92,18,53
1451,28,99,11
1452,29,12,90
1453,64,98,26
1454,65,69,60
1455,57,56,92
1456,38,49,55
1457,59,3,85
1458,62,25,34
1459,78,24,64
1460,16,21,43
1461,60,67,97
1462,59,84,63
1463,7,29,84
1464,74,3,46
1465,69,59,14
1466,57,68,64
1467,1,75,50
1468,39,14,62
1469,71,13,41
1470,3,9,55
1471,51,34,77
1472,19,50,53
1473,78,61,84
1474,80,86,55
1475,6,87,5
1476,5,88,10
1477,32,40,40
1478,74,42,99
1479,6,81,82
1480,4,69,24
1481,87,91,61
1482,70,85,17
1483,67,62,46
1484,32,61,27
1485,41,74,50
1486,2,44,67
1487,31,63,13
1488,63,16,27
1489,16,73,85
1490,61,44,18
1491,63,4,57
1492,16,66,20
1493,76,87,98
1494,94,22,31
1495,37,4,60
1496,74,97,37
1497,2,20,65
1498,80,8,58
1499,41,34,57
1500,21,13,36
1501,61,51,33
1502,34,89,53
1503,97,25,73
1504,55,52,19
1505,34,20,100
1506,12,8,82
1507,27,38,31
1508,73,47,45
1509,71,5,56
1510,83,78,98
1511,55,36,60
1512,31,58,77
1513,26,22,88
1514,64,5,44
1515,67,47,29
1516,78,72,74
1517,52,7,86
1518,15,26,96
1519,57,59,36
1520,53,87,30
1521,83,64,52
1522,56,84,56
1523,9,43,69
1524,84,25,78
1525,91,38,39
1526,90,93,95
1527,44,25,47
1528,94,81,69
1529,53,99,19
1530,52,73,61
1531,8,44,91
1532,94,34,86
1533,2,10,56
1534,34,50,22
1535,43,28,87
1536,2,30,75
1537,8,96,21
1538,17,41,47
1539,29,65,14
1540,68,2,94
1541,80,27,7
1542,85,69,100
1543,28,94,68
1544,1,10,1
1545,27,86,62
1546,18,52,27
1547,34,3,17
1548,68,34,15
1549,40,70,30
1550,38,58,98
1551,35,63,45
1552,11,91,94
1553,20,63,72
1554,19,72,59
1555,29,21,7
1556,94,1,53
1557,78,55,51
1558,86,20,95
1559,71,61,55
1560,21,14,74
1561,1,99,64
1562,91,41,66
1563,60,75,79
1564,52,51,46
1565,23,7,95
1566,60,100,56
1567,3,76,2
1568,90,99,79
1569,35,100,74
1570,43,44,97
1571,80,36,1
1572,34,21,85
1573,63,99,31
1574,69,13,44
1575,3,56,12
1576,6,3,57
1577,7,79,89
1578,73,97,43
1579,97,41,11
1580,100,7,24
1581,84,57,64
1582,22,35,26
1583,56,63,34
1584,85,4,42
1585,40,24,34
1586,86,57,43
1587,14,49,65
1588,69,19,88
1589,52,85,56
1590,1,34,31
1591,6,90,82
1592,61,74,28
1593,24,83,78
1594,53,97,27
1595,8,49,20
1596,85,92,66
1597,61,19,96
1598,45,20,4
1599,23,53,46
1600,47,44,46
1601,58,7,97
1602,73,48,57
1603,82,32,17
1604,23,22,64
1605,27,84,80
1606,85,99,23
1607,6,87,36
1608,30,90,32
1609,71,45,31
1610,46,26,9
1611,67,51,27
1612,24,29,44
1613,9,7,6
1614,3,88,38
1615,15,51,73
1616,4,12,46
1617,27,41,56
1618,63,65,82
1619,99,62,84
1620,49,25,62
1621,56,77,78
1622,15,13,67
1623,7,18,69
1624,12,16,43
1625,70,75,9
1626,18,15,63
1627,42,24,6
1628,35,53,40
1629,1,20,61
1630,61,40,67
1631,14,68,92
1632,84,52,81
1633,85,83,13
1634,71,92,100
1635,72,15,68
1636,9,36,82
1637,62,22,84
1638,54,58,91
1639,70,65,100
1640,79,93,96
1641,76,34,3
1642,61,94,89
1643,72,8,91
1644,9,6,43
1645,1,45,26
1646,85,31,74
1647,34,80,46
1648,20,49,82
1649,99,3,24
1650,80,72,54
1651,44,78,35
1652,62,3,37
1653,55,73,65
1654,58,73,10
1655,50,48,54
1656,40,30,86
1657,52,57,33
1658,45,83,51
1659,58,1,32
1660,50,96,100
1661,40,53,35
1662,34,83,31
1663,45,92,86
1664,13,100,82
1665,43,66,95
1666,67,83,65
